content	NCRsurprise	SSPOL	OPW	BLNW	ONW	BLPW	NCRanticipation	APO	NRCHASHNEG	S140LEXPOS	ANE	SWP	NCRjoy	SWN	s140	NCRsadness	NCRnegative	NCRpositive	SSN	S140LEXNEG	label	NCRdisgust	NCRanger	NRCHASHPOS	NCRtrust	NCRfear	SSP
The sun is out for President\u2019s Day! Today will be a good day\u002c perfect way to finish the Cricket season.	2	positive	3	0	0	2	3	6	-0.458	3.942	0	1.0098211188	3	-0.1742591858	positive	0	0	4	-1	-0.949	positive	0	0	6.595	4	0	2
@chelseafitch @chelss_lewis WPPI starts the 19th I believe.  That\u2019s why I\u2019m flying out the afternoon of the 18th.	0	neutral	0	0	0	0	0	0	-2.601	1.456	0	0.140625	0	-0.0336341858	neutral	0	0	1	-1	-2.16	neutral	0	0	4.117	0	1	1
rita oras on xfactor on sunday which means she\u2019ll sing shine ya light which i love which makes me happy!:-)	0	positive	3	0	0	2	1	3	-1.095	5.405	0	0.6524417678	2	-0.03125	positive	1	0	3	-1	-0.97	positive	0	0	5.834	1	0	3
Just caught the last few minutes of @orjan_nilsen\u2019s track Endymion on @SiriusXMArea. Great track to get ready for work with. Its my FRIDAY!!	0	positive	3	0	0	3	3	3	-0.764	4.284	0	0.301577532	0	0	positive	0	0	0	-1	-2.774	positive	0	0	5.997	0	0	3
Richie Hawtin - Monday Night - Buffalo Town Ballroom - Don\u2019t miss it!	0	negative	0	1	1	0	0	0	-0.806	3.029	-2	0	0	-0.1201171875	neutral	0	0	0	-2	-1.952	positive	0	0	7.945	0	0	2
So many shows in the near future: Metafest\u002c Royal Teeth\u002c M83\u002c White Arrows\u002c Grouplove\u002c SweetTeaPumpkinPie Music Fest and Taking Back Sunday.	0	neutral	2	0	0	0	1	0	-1.345	1.985	0	0.6059570294	2	-0.0011082292	neutral	1	0	2	-1	-1.382	neutral	0	0	4.737	1	0	1
Dr Jan Radio 2uE tonight with David Oldfield re  Kevin Rudd\u2019s sad loss of family cat. Pets deserve honouring cos they love  unconditionally.	0	negative	2	2	2	1	1	5	-6.105	5.5	-5	0.9772949219	1	-0.740234375	negative	1	1	3	-4	-6.103	negative	0	2	5.292	1	1	3
Real test for #Bayern this weekend against the in form Bayer Leverkusen. A win at home on Sunday will go a long way towards a 15 win streak.	0	neutral	2	0	2	2	1	8	-2.124	2.725	0	0.4518461805	0	-0.2049560547	neutral	0	0	1	-1	-2.566	positive	0	0	7.173	1	0	1
I just used #Shazam to discover Tomorrow by The Winans. http://t.co/Dta2fWhr	0	neutral	1	0	0	0	1	0	-0.856	0.146	0	0.3288574219	0	-0.3125	neutral	0	0	0	-1	-1.477	neutral	0	0	3.583	0	0	1
Just watched the 1st ever Elimination Chamber match I had no idea it was an hour long till it ended.	0	neutral	1	1	2	0	1	0	-2.627	0.922	-1	0.7899799347	0	-0.3240966797	negative	1	1	0	-1	-4.69	neutral	1	1	3.729	0	1	1
I just bought two tickets for the Sacramento Kings season opener on Monday! HYPED.	0	positive	1	0	0	0	0	0	-1.273	2.632	0	0.2038574219	0	-0.140625	neutral	0	0	0	-1	-1.319	neutral	0	0	2.91	0	0	2
Rondo should be glad the All-Star game isn\u2019t hosted in DC with those Galaxy Foams on.	0	positive	1	0	1	1	1	3	-1.959	3.589	0	0.1329345703	1	-5.79833984375E-4	neutral	0	0	1	-1	-2.609	positive	0	0	6.115	0	0	2
i\u2019ll make my bid for the adidas predator tomorrow Godwilling...	0	neutral	0	0	0	0	1	0	-1.367	1.512	0	0.2421875298	0	-0.03125	neutral	0	0	0	-1	-0.8	neutral	0	0	1.391	0	0	1
@bruce_arthur Some of the Calgary runners heading to NYC are going to be cleaning up debris on Friday at Rockaway Beach. Great story.	0	positive	1	0	0	1	0	3	-0.917	4.277	0	0.3155517578	1	-0.65625	positive	0	1	1	-1	-3.808	positive	1	0	6.647	0	0	3
@iM_Lowie dam. cant wait to get back. i come home tomorrow night\u002c but leave the next day for elon university in NC	1	negative	1	0	0	0	3	0	-1.935	1.766	-1	0.2535505285	0	-0.2451553345	neutral	1	2	1	-2	-5.182	positive	0	0	4.016	0	0	1
Help me smart peeps:  I need to get from the city to Alsip\u002c back to the city on a Friday night.  Cheapest way to go? (it\u2019s for a wedding)	0	positive	3	0	0	2	0	3	-3.035	3.529	0	0.2190590473	0	-0.6344604492	neutral	0	0	0	-1	-3.263	neutral	0	0	3.909	0	0	2
Make sure everyone comes out to our first opener practice tomorrow at 6:30 at the Murphy Center in dance studio B!!!	0	positive	2	0	0	0	1	0	-0.657	5.159	0	0.5480003045	1	-0.0336341858	positive	0	0	3	-1	-2.146	neutral	0	0	5.97	2	0	2
Just whooped some ASS in kill confirmed with @QuiKGunZ and @PBrasfieldATO\u002c tomorrow its back to makin kats cry in Gears3	0	negative	2	2	2	0	1	0	-7.692	1.946	-8	0.5090332013	0	-0.1499481201	negative	2	3	1	-4	-4.012	positive	0	0	2.887	1	1	1
@naylakigro katie... ha tomorrow is her last day	0	positive	0	0	0	0	1	2	-0.675	1.543	0	0.0653978586	0	-0.03125	neutral	0	0	0	-1	-0.951	positive	0	0	1.607	0	0	2
@1st_love he\u2019s only 4th best British fighter\u002c never mind world champ. 1.HAYE 2.FURY 3.CHISORA 4.PRICE.	0	negative	2	0	1	2	0	3	-1.007	2.766	0	0.13671875	0	-0.4954223633	neutral	0	0	0	-3	-0.932	neutral	0	0	2.141	0	0	3
I would like to trade President\u2019s Day and Columbus Day for the day after the Super Bowl and July 5th please.	0	positive	3	0	0	2	0	6	-2.651	1.972	0	0.4722290039	0	-0.0390625	neutral	0	0	1	-1	-0.933	positive	0	0	5.786	2	0	3
I have to wait till Sunday to see Carmelo Anthony and the Knicks debut?	0	neutral	0	0	0	0	1	0	-1.347	2.897	0	0.001526475	0	-0.2963285446	negative	0	1	0	-1	-2.084	negative	0	0	3.612	0	0	1
Flying in to Calgary tomorrow. @ronaldpederson I can\u2019t wait to meet you at your loft. Best stay in or get out of dodge this weekend. #sayno	0	positive	2	0	0	1	2	3	-2.168	3.732	0	0.1966667184	0	-0.2211341858	positive	0	1	1	-1	-2.64	positive	0	0	5.077	0	1	2
@geoffstults on September 5th\u002c The Finder reaches italian tv (with the worst title translation ever). FINALLY!!! :D #finder #risolutore #sky	1	negative	0	1	1	0	1	1	-2.855	5.342	-3	0.03125	1	-0.3400268555	neutral	0	0	3	-3	-1.967	positive	1	0	5.154	3	0	2
According to the radio\u002c Rihanna\u2019s Birthday Cake is the official 4th of July anthem. Sounds about right.	1	neutral	1	0	0	1	1	0	-0.736	3.703	0	0.080078125	1	-0.037406262	neutral	0	0	1	-1	-0.463	neutral	0	0	3.545	1	0	1
Heat vs Knicks next wednesday #Damn thats too far away why not play again tomorrow and just get it over with #ComeOnMan	0	neutral	1	1	2	0	1	0	-4.852	1.341	-4	0.296818138	0	-1.0014648438	negative	0	1	0	-1	-5.921	negative	1	1	2.779	0	0	1
Jennifer Aniston\u002c Justin Theroux high end shopping; time to decorate the crib: Tuesday\u002c E! Online shared the vid... http://t.co/8Q6Plbfm	1	positive	0	0	0	0	2	1	-1.918	4.516	0	0.7230825424	1	-0.0546875	neutral	0	0	1	-1	-0.738	neutral	0	0	2.679	1	0	2
Excited about the bump in RAM for Raspberry Pi. Such a nice surprise for a Monday. : )	2	positive	2	1	0	2	2	6	-0.34	4.698	0	0.486328125	2	-0.48828125	positive	0	1	2	-1	-0.525	positive	0	1	7.547	1	1	3
I get to Procter the PSAT with my homie @KimaniAH tomorrow!!! It only took them three years to partner us up lol	0	positive	0	0	0	0	1	3	-2.598	3.036	0	0.0674476633	0	-0.0703125	positive	0	0	1	-1	-2.476	positive	0	0	2.358	0	0	2
Anonymous to Wikileaks: We\u2019re more interested in transparent govts & bringing out info they want to hide from public.   http://t.co/m7ca9SOa	0	positive	2	0	0	1	1	3	-4.833	3.737	-1	0.375	0	-0.7538490295	neutral	1	1	2	-1	-1.636	positive	1	0	1.431	0	1	2
Bayern Munich goalkeeper Manuel Neuer shows he could play in midfield v Bayer Leverkusen: Bayern Munich may have... http://t.co/oyJg6cNe	0	neutral	0	0	0	0	0	0	-2.27	0.935	0	0.0632327794	0	-0.1244535446	neutral	0	0	0	-1	-1.183	neutral	0	0	4.575	0	0	1
Porto is even more amazing as the sun sets... http://t.co/Fz0tXHuF	1	positive	2	0	0	1	1	4	-0.961	1.72	0	0.5145111084	1	-0.0625	neutral	0	0	1	-1	-0.663	positive	0	0	6.129	1	0	3
Heat vs Knicks first round of playoffs tomorrow!!! #Lebron#Wade better bring it!!!	0	positive	1	0	0	1	1	2	-1.999	4.34	0	0.7111626044	0	-0.03125	positive	0	0	0	-1	-1.545	positive	0	0	3.407	0	0	2
I guess Knicks/Heat is on for now. Pretty clear that tomorrow\u2019s game wasn\u2019t going to happen.	1	positive	2	0	1	2	2	2	-2.174	1.486	0	0.1579895168	1	-0.590423584	neutral	0	0	1	-1	-1.952	negative	0	0	1.215	1	0	3
@alfredoflores follow @amandawanxo \u002c on november 26\u002c find her outside the bell center and meet her. please? <31	0	positive	1	0	0	0	0	1	-1.295	2.555	0	0.1975494474	0	-0.003405571	neutral	0	0	1	-1	-1.381	neutral	0	0	2.819	1	0	2
@LiterallyFedUp 1/2 white? does\u2019nt matter;Malcolm X may hv been as well.Still no specifics.U ppl don\u2019t hv ideas except make bombs killem all	0	positive	1	0	0	0	1	0	-4.518	1.042	-1	0.5859375298	1	-0.2110691667	negative	0	0	1	-1	-2.703	negative	0	0	1.68	1	0	2
#NowWatching Infinite\u2019s Weekly Idol with Eng Sub! <<< It\u2019s their 3rd time going to Weekly Idol! :DD	0	positive	2	0	0	2	1	0	-3.964	3.879	0	0.0061035156	0	-1.25	positive	0	0	2	-1	-0.25	neutral	0	0	3.119	0	0	2
Last day in Jeddah. Will be in Brunei tomorrow night. And then Surabaya the following night. And then Bali the night after that. Whee!	0	positive	1	0	0	0	1	0	-1.219	5.047	0	0.3819261789	0	-0.0400390625	positive	0	0	0	-1	-1.564	neutral	0	0	5.916	0	0	2
The Brits may find the feminised versions of professions offensive (actress instead of actor)\u002c the Germans are proud of theirs. #RandomShit	0	negative	1	1	1	1	1	2	-2.97	3.812	0	0.4375	1	-0.230843071	neutral	0	1	1	-3	-1.768	neutral	1	1	2.957	1	0	2
just finished watching Nandito Ako for the 2nd time around @DavidArchie We Wait For David Archuleta	0	neutral	1	0	0	0	2	0	-0.081	4.662	0	0.5385742188	0	-0.140625	positive	0	1	0	-1	-0.034	neutral	0	0	3.598	0	0	1
Cba for work this weekend\u002c wana be a sloth on Sunday with @GeorgiaKington and @abbieparker1	0	neutral	0	1	1	1	0	0	-1.923	1.952	0	0.0392459261	0	-0.125	neutral	0	1	0	-1	-2.896	neutral	1	0	3.56	0	0	1
Tears of the Sun is wayyyyy better than Act of Valor	1	negative	2	0	0	2	1	2	-6.146	0.607	-2	1.289276123	1	0	neutral	0	0	2	-4	-1.721	positive	0	0	2.539	2	0	2
Happy Birthday to the coolest golfer in Bali! @tjvictoriacnd !! :) may you become cooler and cooler everyday! Stay humble little sister! Xx	1	positive	2	0	1	3	2	3	-1.527	10.905	0	0.7414550781	2	-0.9077148438	positive	1	1	3	-1	-0.585	positive	1	0	9.109	1	0	3
ME& @QueenofCol  going to Phuk The City Up Sept 15. we taking it back to Fairground for #BATTLEOFTHESEXES lets see who rock men/women	0	positive	1	0	0	0	0	0	-1.173	3.391	0	0.5474249106	0	-0.1875	positive	0	0	1	-1	-1.191	neutral	0	0	4.086	0	0	2
\@HoesHateVeziaa_: Im sooo glad we dont have school monday \u002c Imaaa sleep all day man .\we don\u2019t!!?????	0	positive	1	0	0	1	1	3	-1.165	2.634	0	0.634765625	1	-0.1557035446	negative	0	0	1	-1	-3.05	positive	0	0	3.124	1	0	2
watched Unofficially Yours with Richard Mark Morcella\u002c his partner and Jaja Abastillas	0	neutral	0	0	0	0	0	0	-0.728	2.754	0	0.0079956036	0	-0.1875	neutral	0	0	1	-1	-0.113	neutral	0	0	1.383	0	0	1
Who\u2019s appearing at the Houston Livestock Show and Rodeo come March? That is\u002c other than George Strait?... http://t.co/5u61o6o9	0	neutral	0	0	0	0	0	0	-1.649	1.01	0	0.3594465256	0	-0.6250152588	neutral	0	0	1	-1	-1.215	neutral	0	0	4.224	1	0	1
There are now only EIGHT tickets left for @casualviolence \u2019s November 5th show at the Leicester Square Theatre.. Get in quick folks!!!	0	positive	0	0	0	0	0	0	-1.683	3.324	0	0.1541522303	0	-0.0124511719	neutral	0	0	0	-1	-2.777	neutral	0	0	2.662	1	0	2
if you LOVE to dance I hope to see you supporting this event. SATURDAY. all INFO on the flyer! http://t.co/pKfQShXT	1	positive	3	0	0	2	1	6	-2.624	6.34	0	0.9744268656	3	-0.03125	neutral	0	0	4	-1	-1.019	positive	0	0	3.123	3	0	3
*raises hand*RT @NY_SexyLady: \Tomorrow\ by The Winans is on my heart so heavy this morning... Wonder who needs to hear it!	0	positive	2	0	0	1	0	0	-3.274	3.847	0	0.4913158286	0	-0.25	neutral	0	0	0	-1	-2.613	neutral	0	0	2.346	0	0	2
November 3rd-Norfolk\u002c VA-NorVa Theatre (NAS ONLY)November 4th-Washington\u002cDC - DAR Constitution Hall......for you concert seekers out there !	0	positive	0	0	0	0	0	0	-8.175	3.452	0	0	0	-0.0023841858	neutral	0	0	0	-1	-0.762	neutral	0	0	3.013	0	0	2
@KiranKS Those who justified Mumbai Police\u2019s incompetency for Aug 11 are the same ones who supported Delhi Police\u2019s action at Ramlila...!!	0	positive	0	0	0	1	0	4	-4.663	2.776	0	0.25	0	-0.2555541992	positive	0	0	2	-1	-1.836	neutral	0	0	1.902	0	0	2
@kinagrannis Two Birthday Cakes! One with Jelly Beans! I wonder what kind of Birthday Cake the 2nd one was? Goodnight Kina\u002c Emi\u002c and Misa.	2	positive	2	0	0	1	2	2	-1.718	7.403	0	0.5166015625	3	-0.046875	positive	0	0	3	-1	-1.126	neutral	0	0	7.92	1	0	2
@FreddieGibbs show at IU was live! Chicago tomorrow @ Reggie\u2019s with @ShowYouSuck & Boldy Blocks!	0	positive	1	0	0	0	1	0	-0.228	1.63	-1	0.1419014931	0	-0.03125	positive	0	0	0	-1	-1.201	neutral	0	0	3.075	1	0	2
@Essedarius95  But foreign intervention isn\u2019t helping but i think Qabiil is doing HEFTY damage in Somalia. It divided us in the 1st place	0	neutral	0	2	2	1	0	2	-5.368	1.151	-3	0.0701265333	0	-1.07421875	neutral	2	3	1	-1	-2.808	negative	1	1	1.094	0	0	1
Spurs win the opener!!! N.O. gave them a good fight\u002c awesome 4th qtr!	1	negative	2	0	0	3	1	11	-1.573	4.595	-1	1.5950948615	1	-0.2109375	positive	0	0	1	-3	-2.557	positive	0	0	4.02	1	0	3
From Facebook\u002c Thursday is MARGARITA day at Sandy Springs! On the rocks or frozen\u002c for $4.50! NFL\u002c College Football\u002c Baseball n More!...	0	positive	0	0	0	0	0	0	-1.904	4.996	0	0.0947265625	0	-0.0625	positive	0	0	0	-1	-1.514	neutral	0	0	5.481	0	0	2
The Knicks vs Nets game got moved all the way to the 26th damn	0	neutral	0	1	2	0	0	0	-1.762	1.051	-4	0.3447265625	0	-0.750579834	negative	0	1	0	-1	-3.413	negative	1	1	1.38	0	0	1
@sadulsterclown1 what lies have they told? Catholics may have been \u2019ethnically cleansed\u2019 in some areas but Protestants got it worse\u002c no...	0	negative	0	1	1	0	0	0	-4.882	0.628	-1	0.1640625	0	-0.3973445892	negative	0	0	0	-3	-3.03	negative	0	0	1.11	0	0	1
Talk About The History of Valentine Day: Every February 14\u002c across the United States and in other places around the... http://t.co/9rzD99jT	0	neutral	0	0	0	0	0	1	-1.73	1.295	0	0.1440429688	0	-0.3756103516	neutral	0	0	2	-1	-0.979	neutral	0	0	2.827	1	0	1
May I get a Lucas Scott for a sleepover tonight? Please! #DalalWantsLucasScott	0	positive	1	0	0	0	0	1	-1.038	2.535	0	0.1074867258	0	-0.15625	neutral	0	0	0	-1	-0.591	neutral	0	0	2.015	0	0	3
Ash Wednesday lyric~ she shouts to the east god u better have something better for me cause if this is it\u002c well i want better than this...	0	positive	5	0	0	4	1	8	-4.141	3.23	0	1.9639208336	1	-0.4149808884	neutral	0	1	1	-1	-3.285	positive	0	0	2.788	1	1	2
@kelly_carlin I just got back from Hawaii on Monday and I\u2019m feeling sick too.	1	neutral	2	1	2	0	1	1	-0.956	0.268	-2	0.3762207013	1	-0.2416992188	neutral	2	2	1	-1	-4.287	negative	2	1	2.854	1	1	1
Mncim\u002c the rain that stopped last Saturday\u2019s game wasted our time waitse! Maybe SS4 would be playing something better tonight.	0	positive	1	1	1	1	1	2	-2.252	1.641	-3	0.5587755442	0	-0.469329834	neutral	0	1	0	-1	-3.287	negative	1	1	2.984	0	0	2
When I see reactions to stories about \benefit scroungers\ and the \lazy poor\ in the Sun\u002c I wonder if Murdoch is a latter-day Pavlov	0	negative	1	1	1	1	0	0	-5.644	4.709	-2	0.1831671	0	-0.353515625	neutral	0	0	0	-2	-3.703	neutral	0	0	1.817	0	0	1
Kinda sucks\u002c he missed my classes graduation over something he may or may not have done	1	negative	0	2	0	0	1	0	-4.273	0.966	-5	0.021484375	1	-1.2494535446	negative	0	0	1	-2	-6.037	negative	0	0	0.963	1	1	1
@NiallOfficial I\u2019m singing What Makes You Beautiful for a school performance tomorrow! Wish me luck? Any advice? Follow? Lol love you\u002c Niall	1	positive	5	0	0	3	2	13	-3.596	8.826	0	1.2745376676	3	-0.1518554688	positive	0	0	3	-1	-2.56	positive	0	0	5.768	2	0	3
Aug 30! Toads Place\u002c New Haven CT. Myself\u002c M.A.R.\u002c Jitta on the Track\u002c Danimal Lector and more! http://t.co/kaU62WG1	0	positive	1	0	0	0	0	0	-2.076	1.71	0	0.1070556641	0	0	neutral	0	0	1	-1	-1.084	neutral	0	0	2.584	1	0	2
I\u2019m going to Babaman at Vidia in Cesena\u002c Italy - Dec 22 http://t.co/Tns3TWqv	0	neutral	0	0	0	0	0	0	-0.273	0.596	0	0	0	-0.1875	neutral	0	0	0	-1	-0.646	neutral	0	0	1.095	0	0	1
@Dixieconley I\u2019m dropping becca off tomorrow and then going to Ash	0	neutral	0	0	0	0	1	0	-0.546	0.459	0	0.2734375	0	-0.5727539063	positive	0	1	0	-1	-0.672	neutral	0	0	1.449	0	0	1
Dear Giant fans please find another way to get to the parade on Wednesday. I do not want to see u on Caltrain! #2010memoriesofhell!!	1	positive	3	0	0	1	1	4	-4.927	2.822	0	0.5484663257	1	-1.1610860825	neutral	0	1	2	-1	-4.803	negative	0	0	2.981	0	2	2
England\u2019\u2019s Patel stakes Test claim with century: MUMBAI: Samit Patel hit a century on Thursday to make a strong ... http://t.co/yW0N2e6O	0	neutral	1	0	0	1	0	2	-2.882	2.742	0	0.7850952447	0	-0.4609376639	neutral	0	1	0	-1	-0.998	neutral	0	1	3.779	0	0	1
Valentine day has been cancelled..what? Why? how? you may be asking. But you see it\u2019s simple math.. 14-2-12 =0	0	neutral	1	0	0	0	0	0	-4.341	3.617	0	0.217957139	0	0	negative	0	0	0	-1	-3.292	negative	0	0	1.554	0	0	1
Are you guys as ready as I am for RIRI 7th album .... Come on NOVEMBER 19 :) #rihannanavy @rihanna rihan http://t.co/h33yFESe	0	neutral	1	0	0	1	1	0	-1.82	3.545	0	0.0313177109	0	-0.1875	positive	0	0	0	-1	-0.693	positive	0	0	5.954	0	0	1
Brook Lopez with a Double Double in the 3rd #NetsNation	0	neutral	1	0	0	0	0	0	-0.273	1.323	0	0	0	-0.4340145588	neutral	0	0	0	-1	-0.252	neutral	0	0	3.776	0	0	1
THE SKINNY: Breezy may be getting it from RiRi AND ex\u002c KT. Getting that cake! cake! cake! and eating it too. <3... http://t.co/S7I4RVCe	0	positive	0	1	1	0	0	0	-1.291	5.858	0	0.0860595703	0	-0.109375	positive	0	0	0	-1	-0.803	neutral	0	0	12.85	0	0	2
I can\u2019t wait for the Heat game tomorrow; Heat vs Knicks!	0	positive	0	0	1	0	2	0	-1.038	2.024	0	0.0642089844	0	-0.203704834	neutral	0	1	0	-1	-2.189	positive	0	0	2.103	0	0	2
If this is the end for @TSN990Radio\u002c I once again have to commend @TheKaufmanShow for his emotional Gary Carter memorial show in February	0	negative	1	0	1	1	0	2	-2.287	2.223	0	0.9453163147	0	-0.1557035446	neutral	0	0	1	-2	-2.806	neutral	0	0	3.143	1	0	1
OMG!!! Ramin and Sierra performing Phantom of the opera at the classical brit awards televised on sunday ITV at 10.30pm!!!! :D	1	positive	0	0	0	1	1	3	-3.583	6.203	0	0.1640625	1	-0.375	neutral	1	1	2	-1	-2.139	neutral	0	1	12.141	1	2	3
Seven has 6 shows in top 15\u002c ABC 2nd with 5\u002c Nine third with 4. Ten and SBS rate 0.  http://t.co/QBEBBrIG	0	neutral	1	0	0	1	1	2	-1.616	0.988	0	0.234375	0	-0.2500038147	neutral	0	0	1	-1	-2.382	neutral	0	0	3.251	1	0	1
@lovinjakemore You bet! And @chuckonthewolf & I will have Best Seats in the House on Mon.	0	positive	2	0	0	1	0	3	-1.549	3.142	0	0.203125	0	-0.1557035446	positive	0	0	0	-1	-1.296	positive	0	0	3.045	0	0	2
From a Call to Prayer for America Saturday at the Washington Reflecting pool with the Washington Monument in the... http://t.co/IKpMKsry	0	neutral	0	0	0	0	0	0	-1.092	2.537	0	0.09375	0	-0.5152955083	neutral	0	0	2	-1	-0.69	neutral	0	0	4.144	0	0	1
First time I ever heard SS was in 6th grade and I actually loved it. I didn\u2019t know the song at the the time so I couldn\u2019t continue to listen	0	positive	0	0	0	1	3	3	-4.639	3.703	0	0.864490509	0	-0.125	positive	0	0	1	-1	-3.497	positive	0	0	3.75	1	0	4
@JScribe We are having a Politics and Pancakes program in the building next Tuesday night--you are welcome to come!	0	positive	1	0	0	1	0	2	-1.629	4.792	0	0.0586614609	0	-0.09375	positive	0	0	1	-1	-0.425	positive	0	1	5.153	0	0	2
world war 3 has been going on in my house since Monday. How long do these things usually last?	0	negative	0	0	2	0	1	0	-3.412	0.883	-2	0.0331712961	0	-0.3450584412	negative	0	1	0	-3	-3.172	negative	0	0	2.704	0	1	1
Could be one of the greatest nights of my life Carmelo Anthony winked & acknowledged me twice and sat 2 rows back at the Knicks game! #CA7	0	positive	2	0	1	1	0	3	-2.176	4.316	0	1.2394103985	0	-5.79833984375E-4	neutral	0	0	0	-1	-3.322	positive	0	0	4.81	0	0	2
Proud of Aishwarya\u2019s French honour: Big B: Mumbai\u002c Nov 2 (IANS) Megastar Amitabh Bachchan says he is proud that ... http://t.co/x5721z5E	0	positive	2	0	0	2	2	7	-1.244	5.124	0	1.3283309937	2	0	neutral	0	0	2	-1	-1.582	positive	0	0	3.853	2	0	2
Short hair is back! Check  it out. (clockwise) Alicia K\u002c RiRi\u002c Miley C and Twiggy the 1st skinny model.  #pi http://t.co/JmEWya7T	0	positive	1	1	0	0	0	0	-0.988	4.475	0	0.3555405129	0	-0.3320842385	positive	0	0	1	-1	-0.616	neutral	0	0	5.395	0	0	2
Lack of communication from #nycdoe very frustrating regarding reporting time for work tomorrow.  Thank you #uft and @GothamSchools for Info	0	negative	1	2	2	2	2	2	-4.777	4.54	-4	0.4983523714	0	-0.03125	neutral	0	1	0	-4	-3.409	negative	0	0	3.149	1	0	2
***Thursday night Friday night dinner special***  Salmon & Jumbo Shrimp 15.95 Whole Fish (Porgie) 1.5lb with lemon... http://t.co/h10h4M8A	0	positive	1	1	0	0	0	0	0	4.965	0	0.6479492188	1	-0.146484375	neutral	0	1	2	-1	-0.471	neutral	1	0	9.245	0	0	2
Got new Aesop Rock\u002c Master Ace & DOOM\u002c Nas\u002c Flatbush Zombies\u002c Jon Connor\u002c & Cyhi ready for the flight tomorrow\u002c been sleepin on lots of shit	0	negative	2	1	0	2	1	0	-1.297	3.077	-4	0.445274353	0	-0.2919921875	neutral	0	1	2	-2	-4.941	neutral	1	1	8.885	0	0	2
