content	NCRsurprise	SSPOL	OPW	BLNW	ONW	BLPW	NCRanticipation	APO	NRCHASHNEG	S140LEXPOS	ANE	avgNeg	SWP	NCRjoy	SWN	s140	NCRsadness	NCRnegative	NCRpositive	SSN	S140LEXNEG	avgPos	NCRdisgust	NCRanger	NRCHASHPOS	NCRtrust	NCRfear	SSP
I LOOOOOOOOOOOOOVE my baby. :$ :$ :$ :$ :$ :$ :$ :$ :$ :$ :$	0	positive	0	0	0	0	0	0	-4.737	0.0	0	1	0.0	1	-0.1171875	neutral	0	0	1	-1	-4.3629999999999995	5	0	0	0.475	0	0	4
Nice  TGIF! Anyone else enjoying CPK and a movie tonight? RT @curlyhair72400: Going out to eat @ California Pizza Kitchen! yum! Peace peeps!	0	positive	2	0	0	3	2	7	-1.436	9.174	0	1	0.54296875	2	-0.2523841857910156	positive	0	0	3	-1	-0.915	3	0	0	10.170000000000002	2	0	3
RT @BryanPerson: The Media Bullseye Roundtable podcast is back! This week  @JenZings and I welcome guest @jenniferwindrum. http://bit.ly/cSG5Ye	0	positive	2	0	0	1	0	2	-2.076	6.427	0	1	0.21533202938735485	0	-0.03125	positive	0	0	0	-1	-1.1989999999999998	1	0	0	3.6499999999999995	0	0	2
Balsera Communications and Republica to jointly promote national Hispanic museum concept: National Hispanic museum... http://bit.ly/9uBsZ0	0	neutral	0	0	0	0	0	1	-1.0949999999999998	8.470999999999998	0	1	0.140625	0	0.0	neutral	0	0	0	-1	-0.165	1	0	0	4.307	0	0	1
RT @Idothat2: RT if you throw things into fans and watch them fly around the room. #idothat2	0	neutral	0	0	1	1	1	0	-2.999	3.4040000000000004	0	1	0.46044921875	0	-0.023461341857910156	neutral	0	0	0	-1	-0.521	1	0	0	1.7830000000000001	0	1	1
*singing* Just got paid... Friday noon. Aint no party . Feeling tahd. Leyomi dropping. In my chair. Pump that twurk. While I do some work	1	neutral	1	0	0	1	1	1	-2.95	1.673	-1	2	0.9695437776390463	1	-0.3830223083496094	negative	1	1	1	-1	-5.263	2	1	1	4.929000000000001	1	1	1
Q:IS IT TRUE THAT MAMA DANCA AH BREED FI YU??? A:wat the fuk.......... ah wah kinna suicidal n... http://formspring.me/KingBoots/q/159605074	0	positive	1	1	1	0	0	2	-7.203	3.348	-2	2	0.10689544677734375	1	-0.53125	neutral	1	1	1	-1	-8.264	1	1	1	0.8089999999999999	1	1	2
Thank you New York and New jersey for picking up your copies. Ain't nothing like the support of your own!	0	positive	3	0	0	3	0	6	-3.179	7.786999999999999	0	1	0.564697265625	0	0.0	neutral	0	0	0	-1	-0.604	2	0	0	5.3500000000000005	0	0	2
@SoCoLaura Sounds good. Can you ever go wrong with bacon. Really?	1	negative	1	1	1	1	1	3	-2.197	3.3209999999999997	-2	1	1.1622335910942638	1	-0.48980712890625	positive	0	1	1	-2	-1.807	1	0	0	2.878	1	0	2
RT @msjenniewalker Just 15 more followers to hit 1 800 - Can you help? ?? She's a brilliant musical artist. Follow Follow Follow !	1	positive	3	0	0	1	2	6	-2.808	10.499	0	1	0.9080856591463089	2	-0.5372926443815231	positive	1	1	2	-1	-0.988	3	0	2	4.19	2	0	2
@TheNoviceChef @TheHockeyGeek @sqlchicken but how long did that PC last you b4 u had to invest in repairs and or buying a new one?? :)	0	neutral	0	0	1	0	1	0	-4.676	2.7449999999999997	0	2	0.08212149143218994	0	-0.1405029296875	negative	0	0	0	-1	-3.7350000000000003	2	0	0	2.372	0	0	1
@Mcrebouche. I miss you. Enjoy the Winter Wonderland and stay warm.	0	positive	2	1	1	2	1	3	-1.168	2.363	-2	2	0.545166015625	1	-0.0859375	neutral	0	0	1	-2	-2.616	2	0	0	4.475999999999999	1	0	3
Hates being up early on my day off driving lesson later = fucking expensive http://myloc.me/3JN3C	0	negative	0	3	1	0	1	0	-2.388	0.724	-7	4	0.8046875	0	-0.35400390625	negative	0	0	1	-4	-5.69	1	0	0	3.519	1	0	1
My speech and test went well. Thanks for the prayers! Now off to work with @briemory! Woohoo!	0	positive	1	0	0	2	0	2	-0.896	3.546	0	1	0.3905263788048178	0	-0.38330078125	positive	0	0	1	-1	-2.793	3	0	0	4.877	0	0	2
Attitude is everything. If you think you are going to lose  you most likely will. If you think like a winner  you are gaurenteed to win.	2	negative	2	1	1	3	1	10	-5.670999999999999	7.131	0	2	0.398193359375	1	-0.532470703125	neutral	1	1	1	-2	-1.9389999999999998	2	1	1	1.8900000000000001	0	1	2
To all my male followers when textin somebody say OK and not K cause it makes you sound #faggish	0	neutral	1	0	0	0	0	0	-6.239000000000001	3.2350000000000008	0	3	0.39263916015625	0	-0.6329587548971176	neutral	0	0	0	-1	-2.9090000000000003	1	0	0	1.407	0	0	1
@heyshaybaby I got the pictures but I'm not gonna post them!	0	positive	0	0	0	0	0	0	-2.56	1.567	0	2	0.0	0	-0.687744140625	neutral	0	0	0	-1	-2.3839999999999995	2	0	0	0.6649999999999999	0	0	2
and one more #FF and RT thankathon @imageartifacts @elpsilva @mohlat @viral_desai @ultimate_music @espressoDOM @Photo_John @Sergeyus	0	neutral	0	0	0	0	0	0	-0.104	1.647	0	1	0.00439453125	0	0.0	positive	0	0	0	-1	0.0	1	0	0	1.217	0	0	1
Hi (pic) http://znl.me/P349NA	0	neutral	0	0	0	0	0	0	0.0	1.7520000000000002	0	1	0.0	0	0.0	neutral	0	0	0	-1	0.0	1	0	0	0.279	0	0	1
@jwilliams252722 LOL I once woke up in the morning to my then-6-yr-old & her best friend singing Milkshake - complete with  Damn right!	0	positive	3	1	1	2	0	6	-2.0380000000000003	5.067	-4	1	0.432861328125	1	-0.3030312620358018	positive	0	1	1	-1	-3.476	2	1	1	7.016	1	0	2
RT @RevRunWisdom: Stop judging:: Start LOOKING 4 what other ppl can do   then ppl will start seeing whats good about u! (Karma)	1	positive	2	0	0	1	3	3	-7.3740000000000006	5.975999999999999	-1	1	0.7376729864627123	1	-0.8468813896179199	neutral	0	0	1	-1	-0.8580000000000001	2	0	0	1.9879999999999998	1	0	2
Guess which one of my claims is a lie! http://www.twables.com/twotweetslie/guess/Katelyn5096	1	positive	0	1	1	0	0	0	-1.7440000000000002	0.641	0	2	0.00439453125	0	-0.143310546875	neutral	1	1	0	-1	-1.719	2	1	1	0.7979999999999999	0	0	2
RT @MikeHoughUK: who like's the new background!?	0	positive	1	0	0	1	0	2	-0.9299999999999999	2.6519999999999997	0	1	0.5079345703125	0	0.0	neutral	0	0	0	-1	-0.045	2	0	0	2.2270000000000003	0	0	2
@RebeccaInspir Tell her I say happy birthday. <3	1	positive	1	0	0	1	2	3	-1.4320000000000002	3.784	0	1	0.70416259765625	2	-0.03125	positive	0	0	2	-1	-0.623	3	0	0	4.241	1	0	2
listening to Lil Kim Lighters Up - Music Video ? http://blip.fm/~ku5oe	0	neutral	0	0	0	0	0	0	-0.44200000000000006	3.6349999999999993	0	1	0.1630859375	1	0.0	positive	1	0	1	-1	-0.29700000000000004	1	0	0	4.054	0	0	1
What a season. Still cheering though and will always love my Heels! RT @TarHeelBlueInAr: They can't win for losing! Tough  tough year!	0	negative	2	1	1	4	0	9	-2.505	4.338	-3	3	0.617919921875	2	-0.5697612762451172	negative	3	3	2	-4	-4.589	3	0	1	3.6329999999999996	0	0	3
getting my lip pierced... hells yeah	0	neutral	0	1	0	0	0	1	-0.303	1.297	0	1	0.0	0	0.0	neutral	0	0	0	-1	-1.449	2	0	0	0.999	0	0	1
ran a 5k in the 19s today  that was my time not the temp!	0	positive	0	0	0	0	1	0	-1.187	1.5230000000000001	0	1	0.084228515625	0	-0.6875	negative	0	0	0	-1	-3.3360000000000003	3	0	0	2.3720000000000003	0	0	2
Interesting article & comments comparing Zillow and NAR perspectives on real estate data: http://bit.ly/dkUt4r	0	positive	2	0	0	1	0	2	-3.099	2.984	0	1	0.4107666015625	0	-0.25	neutral	0	0	2	-1	-1.468	1	0	0	1.187	1	0	2
@woothemes Liking the Woo Menus - great news they're going to power menus in #WordPress 3.0	0	positive	3	0	0	3	0	6	-2.604	4.5	0	1	0.581787109375	1	-0.1875	positive	0	0	1	-1	-1.759	2	0	0	4.7299999999999995	1	0	3
RT @perezhilton: Entertainment Weekly asks: John Mayer's 'Playboy' interview: Why does no one care that he also uses a gay slur? http://bit.ly/9jYdwb	1	negative	1	1	1	0	1	2	-5.202000000000001	4.814000000000001	-1	2	0.27978515625	1	-0.40234375	neutral	1	2	1	-2	-2.5290000000000004	1	2	1	4.727000000000001	1	0	2
Bobby reed uses this as a member. Love is the master key that opens the gates of happiness. http://ihid.us?i=qcp	0	positive	3	0	0	3	1	6	-1.498	4.5520000000000005	0	1	0.4384422302246094	2	-0.375	neutral	0	0	3	-1	-0.374	2	0	0	4.508	0	0	3
Free report: Help offline businesses and make easy cash! => http://bit.ly/76oQM7	0	positive	3	0	0	2	1	4	-7.329	2.1550000000000002	-1	1	0.6032023728339486	1	-0.01385498046875	neutral	0	0	1	-1	-1.007	2	0	1	2.8040000000000003	1	1	2
@Labiba_ aww hope you ain't too stressed. Do take time to try and chill :)	1	positive	1	1	3	0	2	2	-2.356	2.547	-2	3	0.4125986099224406	1	-0.6386375427246094	negative	0	0	1	-2	-2.601	2	0	0	3.087	1	0	3
RT @Ahnanymis @MsQueenParis lol! Yo that Mike epps shit had my stomach hurtin smh <	0	negative	0	1	0	0	0	3	-7.101999999999999	2.3670000000000004	-4	2	0.0	0	-0.2998046875	neutral	0	1	0	-3	-6.355	1	2	1	1.749	0	0	3
Where can I get a copy of the picture from the shooting accident in the states where the BB saved the womans life???	1	neutral	0	0	0	0	0	2	-3.1180000000000003	2.07	-2	1	0.013767243348411284	0	-0.754638671875	neutral	1	3	0	-1	-4.963000000000001	1	0	1	1.7610000000000001	0	2	1
Tearing the place apart to find my lost library book which is right here  on the arm of my couch. LOL. Jeeeez.	0	positive	1	1	1	1	0	3	-2.401	1.4689999999999999	-3	3	0.07049274421297014	0	-0.11185675489468849	negative	2	1	1	-1	-6.374999999999999	2	0	0	3.456	0	0	2
RT @vermontaigne: Mr. Smith Goes to Eau Claire #boringmovies | HA!	0	positive	0	0	0	0	0	2	-1.488	4.186	0	2	4.8828125E-4	0	0.0	neutral	0	0	0	-1	-0.362	2	0	0	0.8959999999999999	1	0	3
i love quality time w. my bff @beautifuldomiie! its more like touchy feely time LOL	0	positive	2	1	1	2	2	8	-2.792	3.1959999999999997	0	1	0.829833984375	1	-0.40625	positive	1	1	1	-1	-2.458	4	0	1	2.3620000000000005	0	0	5
RT @CHRIS__CHAMBERS: So who's coming to the dream team awards on Monday @ 6:00? I'm ready to serve you :D	0	neutral	2	0	0	2	2	4	-2.555	3.5470000000000006	0	1	0.1865234375	0	-0.1259765625	neutral	0	1	0	-1	-1.282	2	0	0	3.485	2	0	1
@ToughFL dang. welcome to the club! i got one today	0	negative	1	0	0	1	0	2	-0.6910000000000001	3.0749999999999997	0	1	0.1256103515625	0	-0.03125	neutral	0	0	0	-2	-1.98	1	0	0	1.458	0	0	2
Bangladesh clamps down on deadly campus violence http://bit.ly/99S7YB	0	neutral	0	1	2	0	0	0	-2.024	0.047	-3	3	0.0749220997095108	0	-0.2978515625	neutral	2	2	0	-1	-2.0940000000000003	1	1	2	0.688	0	2	1
#Nikon 24mm f/1.4G ED AF-S RF SWM Prime Wide Angle Nikkor #Lens for #Nikon Digital SLR Cameras http://bit.ly/cT4YyA	0	neutral	1	0	0	0	0	0	-0.6859999999999999	2.5090000000000003	0	1	0.3770751953125	0	-0.5452880859375	neutral	0	0	1	-1	-1.608	1	0	0	4.818	0	0	1
Tsunami Memory: Choosing the Best WAHM Forums For Your Work at ... http://bit.ly/aNm3iy	0	positive	1	0	0	2	0	3	-3.3859999999999997	2.186	0	1	0.1524051057640463	0	-0.5	neutral	0	0	0	-1	-2.5509999999999997	2	0	0	2.298	0	0	2
@Miss31337 aww that's what i first thought of!! you think i could pull belle off? she's so pretty!	0	positive	1	0	0	1	2	1	-3.287	3.045	0	1	0.5118598937988281	1	-0.6357440203428268	positive	0	0	2	-1	-2.8160000000000003	3	0	0	3.3369999999999997	1	0	4
RT @TheReal_KDubb: After I make ya mama pop lock n drop it and bust it wide open Ima cook some breakfast buttnekkid in the kitchen Ving Rhames style #thuglife	1	neutral	2	1	0	0	0	0	-2.2359999999999998	5.841999999999999	-1	1	0.4718856437111758	0	-0.5078386258028331	positive	0	1	1	-1	-2.737	2	0	0	5.319	0	0	1
I'm very willing to pay more taxes  because I believe it's the right thing to do - RenoTH 	0	neutral	2	0	0	2	1	0	-5.744	1.9489999999999998	-1	1	0.50048828125	1	-0.27272349226041115	neutral	0	0	1	-1	-3.1159999999999997	3	0	0	0.754	1	0	1
Dork. http://www.adamofficial.com/ca/news/adam-lambert-toronto	0	negative	0	0	0	0	0	0	-0.62	0.988	0	2	0.125	0	0.0	neutral	0	0	0	-3	0.0	1	0	0	0.0	0	0	1
Health Update:: Latest Snoring Problem Auctions http://www.livewellsite.com/latest-snoring-problem-auctions-25.html	0	negative	0	1	1	0	0	0	-0.732	0.562	-2	1	0.34375	0	0.0	neutral	1	1	0	-2	-0.448	1	0	0	2.173	0	1	1
@YossiT cool!I always lookd for one but only found Haighs and Koko Black -not that there's anything wrong with that ;)	0	positive	0	1	2	1	0	1	-2.6910000000000003	2.207	-2	2	0.00439453125	1	-0.6159124970436096	positive	1	2	2	-2	-2.903	3	0	0	2.034	1	0	3
Just got word that the Dove Men+Care spot was featured on Oprah!! http://bit.ly/aUq0UJ	0	positive	1	0	1	0	1	0	-0.905	4.409	0	1	0.4495086669921875	1	-0.0625	neutral	0	0	2	-1	-0.373	1	0	0	2.9460000000000006	2	0	2
sorry might not b back 4 a while i have alot coming up  pantomine option choices holiday footie play offs AND all my ruin your halfterm work	0	negative	2	2	2	1	2	0	-5.847	1.54	-3	2	0.7737433520967443	1	-1.2592802047729492	negative	1	1	2	-2	-6.953	1	0	0	3.4959999999999996	0	1	1
Watch JAK Medlemsbank -V?r bank on Vimeo! http://vimeo.com/9401152	0	positive	0	0	0	0	1	0	-0.963	0.249	0	1	0.3203125	0	0.0	neutral	0	0	0	-1	-0.35	1	0	0	0.33	1	1	2
I'm going to be living around here later this year: http://bit.ly/aBKTgi	0	neutral	0	0	0	0	0	0	-0.621	0.589	0	1	0.0230712890625	0	-0.21875	neutral	0	0	0	-1	-1.141	1	0	0	0.23700000000000002	0	0	1
RT @Saaoirse: I love how awkward everyone looks on QI when being applauded.	0	positive	1	1	1	1	0	5	-1.5859999999999999	3.33	-2	1	0.633544921875	1	-0.29296875	positive	0	0	1	-2	-1.161	3	0	0	2.3360000000000003	0	0	3
was asked today in conversation what the end goal of my life is. jesus is. in other news  @quentindill is my favorite basketball player	0	positive	1	0	0	1	1	3	-2.182	3.2139999999999995	0	1	0.359405517578125	2	-0.375	positive	0	1	2	-1	-2.8709999999999996	2	0	0	3.529	1	0	2
I just took You and Justin are in mcdonald and he goes... and got: He apologizes and u two become friends:)! Try it: http://bit.ly/9VvGpJ	0	positive	2	0	1	0	0	0	-8.234	4.2299999999999995	-1	1	0.4111328125	0	-0.03125	neutral	0	0	0	-1	-1.595	2	0	0	3.148	0	0	2
captain EO will not be opening this weekend. effects not yet ready... still testing. maybe late march to early april. sorry! #disneyland	0	negative	2	1	1	1	1	0	-5.393	3.4559999999999995	-1	2	0.1920166015625	0	-1.7885265350341797	negative	1	1	2	-3	-5.518000000000001	1	0	0	5.011	0	0	1
changed my name!!! used to be @InnocentBells88 but...now that i am OFFICIALY MARRIED to @SexyJazzWhit i am @MrsBellsWhit *smiles*	0	positive	0	0	0	1	0	2	-2.3930000000000002	4.564	0	1	0.34496307373046875	0	-0.125	positive	0	0	0	-1	-2.7590000000000003	3	0	0	2.23	0	0	3
I am using twitter site to tweet right now ... Is that what people called  growing old  ?	0	neutral	1	0	0	1	0	1	-4.303999999999999	2.2089999999999996	0	1	0.0419921875	0	-0.08818751203580177	neutral	0	0	0	-1	-1.541	1	0	0	0.423	0	0	1
@dkmashino I thought you complained about that earlier! Hmmmm! :P cc: @808Helix	0	negative	0	1	0	0	1	0	-2.2760000000000002	2.566	-2	2	0.001953125	0	-0.15625	positive	0	0	0	-2	-1.053	2	0	0	0.8849999999999999	0	0	2
@shadyoutkast punks fiddling and tap dancing? I don't even know.	0	neutral	1	0	0	0	0	0	-3.634	1.876	0	1	0.09160614013671875	0	-0.15621566772460938	neutral	0	0	0	-1	-2.0759999999999996	1	0	0	1.2429999999999999	0	0	1
Let me sneak out to kitchen. I'm hella hungry. Brb!	1	negative	0	1	2	0	1	0	-1.214	1.79	0	3	0.0	0	-0.23968887329101562	neutral	0	2	0	-2	-2.243	1	0	1	0.5529999999999999	0	1	2
@BwanaPapyrus thank you for the #FF !!!!	0	positive	1	0	0	1	0	2	-0.357	5.653	0	1	0.0	0	0.0	neutral	0	0	0	-1	0.0	3	0	0	2.1599999999999997	0	0	2
New release: The Vicious Kind (2009) http://tinyurl.com/ydb3slc	0	negative	1	1	1	0	0	2	-1.195	1.778	-2	1	0.4819979667663574	1	-0.140625	neutral	0	1	1	-4	0.0	1	1	1	1.032	1	0	2
I feel u on that one.. RT @BellaKeys I need a dose of #Miami !! I'm getting the #NC virus ! LMAO	0	positive	0	1	1	0	0	4	-4.169	3.242	0	1	0.07970619201660156	0	-0.333984375	neutral	0	1	0	-1	-4.47	2	0	0	1.874	0	0	3
@LDBCasting I saw it reported that they originally wanted Bullock to do Blindside & she declined but they talked her into it...	0	neutral	0	1	1	0	0	0	-8.85	1.4429999999999998	0	2	0.53125	0	-0.5312156677246094	negative	0	0	0	-1	-6.680000000000001	2	0	0	3.436	0	0	1
many people dn't know what it feels like when you lose something you love so much ....	1	positive	2	1	1	2	0	5	-5.186	2.665	0	2	0.88677978515625	1	-0.235595703125	neutral	1	1	1	-2	-2.29	3	1	1	1.536	0	1	3
Just took do you know bella swan??? and got: you're her sis! Try it ? http://bit.ly/cN9WL0	0	positive	1	0	1	0	0	0	-2.824	2.859	0	1	0.42950439453125	0	-0.20309066772460938	positive	0	0	0	-1	-0.6900000000000001	1	0	0	2.592	0	0	2
Getting a bit tired... And the 15 is so packed for las vegas.	0	neutral	0	1	1	0	0	0	-0.16199999999999998	0.655	-2	2	0.0	0	-0.22265625	neutral	0	1	0	-1	-1.684	1	0	0	2.458	0	0	1
@acronkyoung I literally just made a template. Waiting for you to edit and write your choices before I go too into it.	0	neutral	1	0	1	0	0	0	-2.255	2.7520000000000002	0	1	0.5483399015065515	0	-0.1875	positive	0	0	0	-1	-3.0459999999999994	1	0	0	2.07	0	0	1
@RiichRollin good looks my niggaz...Wat niggaz was fuckin wit last night	1	positive	1	0	0	1	1	3	-3.1239999999999997	1.055	0	1	0.8352974075824022	1	-0.0029296875	neutral	0	0	2	-1	-1.9489999999999998	2	0	0	1.823	1	0	2
COMPETITION www.bliss-gifts.co.uk is still running so come and enter for a chance to win a gorgeous prize.	1	positive	2	0	0	3	1	6	-0.976	2.848	0	1	1.1790227890014648	1	-0.1655864715576172	neutral	0	1	1	-1	-1.6110000000000002	3	0	0	4.412999999999999	0	0	4
@thatbrand knows my schedule well... Why don't you  @CathoBatho ?	0	positive	1	0	0	1	0	0	-2.184	1.149	0	1	0.2495348472595215	0	-0.12496566772460938	neutral	0	0	0	-1	-1.766	1	0	0	1.307	0	0	2
just had 3 mouthfuls of dubious looking and tasting beehoon from the neighbour	0	neutral	1	1	1	0	0	0	-0.178	2.3680000000000003	-2	2	0.172607421875	0	-0.15625	neutral	0	1	0	-1	-0.743	1	0	0	2.1300000000000003	1	1	1
@DougieDoug53 I Know You Not Tweeting About Me lol	0	positive	0	0	0	0	0	3	-3.7379999999999995	1.754	0	1	0.08282470703125	0	-0.65625	neutral	0	0	0	-1	-1.376	2	0	0	0.0	0	0	2
Blog Post: 16 Realistic Robo-Creatures Videos http://bit.ly/dCeTP5	0	neutral	1	0	0	1	0	0	-0.926	2.364	0	1	0.0	0	-0.062744140625	neutral	0	0	0	-1	0.0	1	0	0	0.979	0	0	1
@soopa I've moved in to the chichory stout from dogfish head if that helps at all.	0	neutral	0	0	0	0	0	4	-1.366	1.898	0	1	0.42578122398117557	0	-0.53125	neutral	0	0	0	-1	-1.7939999999999998	1	0	0	1.623	0	0	1
I just became the mayor of Mark's on @foursquare! http://4sq.com/alMwgS	0	positive	1	0	0	0	0	0	-0.503	1.1340000000000001	0	1	0.21185302548110485	0	-0.03125	neutral	0	0	1	-1	-0.418	1	0	0	0.6709999999999999	0	0	2
RT @MARLONLWAYANS #HowToBeAMan don't cheat... be honest. have the balls to tell the truth & the heart to let them walk away...	0	negative	3	1	1	1	0	2	-5.18	2.318	-3	2	0.89471435546875	1	-0.5375051498413086	positive	1	1	2	-3	-2.0580000000000003	2	2	2	1.258	2	1	2
(infowars.com) A Warning To The Tea Party Nation http://ur1.ca/m7m5	0	neutral	0	1	1	0	0	0	-0.264	1.223	-3	1	0.0	0	-0.203125	neutral	0	0	0	-1	-0.42300000000000004	1	0	0	2.647	1	1	1
just voted #2 on Miley best outfits??  vote too ? http://bit.ly/aWPKkZ	1	positive	2	0	1	1	1	3	-2.493	3.99	0	1	0.4033203125	1	-0.0625	positive	1	1	1	-1	-0.5549999999999999	1	0	1	1.429	1	0	2
just got back from cheer/dance	0	positive	2	0	0	0	0	0	0.0	0.08499999999999999	0	1	0.34497070126235485	0	0.0	neutral	0	0	0	-1	-0.40599999999999997	1	0	0	0.511	0	0	2
NewsBuzzer: Lightning Round OT: Acme Packet  Waste Management and More - http://tinyurl.com/ye88clp	1	neutral	0	1	1	0	0	0	-2.1	0.9219999999999999	-1	1	0.10926059633493423	0	0.0	neutral	0	1	1	-1	-1.8609999999999998	1	1	1	3.1179999999999994	1	1	1
????? How I wish you were here... ?????	0	neutral	1	0	0	0	0	1	-1.7199999999999998	0.804	0	2	0.0	0	-0.08935546875	neutral	0	0	0	-1	-1.929	1	0	0	0.0	0	0	1
@dataddiction yo im bored imma bout to call ya ass on skype	0	negative	0	1	0	0	0	0	-3.555	1.2269999999999999	-6	2	0.09375	0	-0.21866464894173987	neutral	0	2	0	-2	-2.018	1	0	1	0.34199999999999997	0	0	1
Getting ready for the Valencia MTV Winter Festival tonight playing for free  the Arctic Monkeys + Mystery Jets.Todays my main Twiiter topic	2	positive	2	1	1	2	3	1	-2.033	5.332000000000001	0	1	0.16477155685424805	1	-0.1328125	positive	0	0	2	-1	-1.196	1	0	0	8.136	0	0	2
RT @LauraJSilverman: I bought a recovered memory foam mattress and half of my family doesn't believe it's real.	0	neutral	1	0	0	0	0	0	-4.35	1.5559999999999998	0	2	0.2779541015625	0	-0.1171875	neutral	0	0	1	-1	-2.8349999999999995	1	0	0	4.8839999999999995	1	0	1
RT @MADAKAZCAR ??400tweet/teny JAPS? Oniitshan = Zokilahy / Oneethsan = Zokivavy / Ototo = Zandrilahy / Imoto =... re: http://ff.im/f8UQh	0	neutral	0	0	0	0	0	0	-4.404	2.352	0	1	0.0	0	0.0	neutral	0	0	0	-1	-0.044	1	0	0	2.746	0	0	1
RT @ralphmarston: Happiness is not in some distant place of perfection and pleasure. Happiness is waiting for you to give it life in this moment.	1	positive	4	0	0	4	3	9	-2.827	7.9430000000000005	0	2	0.5861482617910951	3	-1.3598021326267826	positive	0	0	3	-1	-2.04	2	0	0	7.043	1	0	4
http://twitpic.com/12vbz2 - IMG_0853.JPG	0	neutral	0	0	0	0	0	0	0.0	0.573	0	1	0.0	0	0.0	neutral	0	0	0	-1	0.0	1	0	0	0.248	0	0	1
@HawkB_LND Naw its pro game just more physical and overseas rules	0	neutral	2	0	1	0	0	0	-2.2550000000000003	0.986	0	2	0.180419921875	0	-5.79833984375E-4	neutral	0	0	0	-1	-1.4719999999999998	1	0	0	0.671	0	0	1
@BigHeadAsian So what's up with @LAFoodFest? You gonna be there for a while?	0	neutral	0	0	0	0	0	0	-0.9309999999999999	1.4850000000000003	0	1	0.0538330078125	0	-0.0625	neutral	0	0	0	-1	-0.6130000000000001	1	0	0	1.293	0	0	1
RT @iatpapog: articel writing made fun and easy. http://bit.ly/articlewriting	0	positive	2	0	0	2	1	5	0.0	2.469	0	1	0.2353057861328125	1	-0.203125	neutral	0	0	1	-1	0.0	2	0	0	1.028	0	0	2
